TimeStamp,id,Y,X,type,GroupId
2014-6-07 22:00:03,299728,78,43,check-in,
2014-6-07 22:00:03,504575,78,43,check-in,
2014-6-07 22:00:03,798854,78,43,check-in,
2014-6-07 22:00:04,1155666,78,43,check-in,
2014-6-07 22:00:05,1528551,78,43,check-in,
2014-6-07 22:00:05,1612730,78,43,check-in,
2014-6-07 22:00:08,807812,78,43,check-in,
2014-6-07 22:00:09,1055682,78,43,check-in,
2014-6-07 22:00:09,692554,78,43,check-in,
2014-6-07 22:00:10,1731980,78,43,check-in,
2014-6-07 22:00:10,443721,78,43,check-in,
2014-6-07 22:00:14,742301,90,38,check-in,
2014-6-07 22:00:15,1195226,90,38,check-in,
2014-6-07 22:00:16,1334236,90,38,check-in,
2014-6-07 22:00:16,1968047,49,16,check-in,
2014-6-07 22:00:16,2045913,90,38,check-in,
2014-6-07 22:00:16,313742,90,38,check-in,
2014-6-07 22:00:16,704362,90,38,check-in,
2014-6-07 22:00:16,8129,90,38,check-in,
2014-6-07 22:00:17,990296,49,16,check-in,
2014-6-07 22:00:32,1394572,66,16,check-in,
2014-6-07 22:00:33,581500,66,16,check-in,
2014-6-07 22:00:34,982081,66,16,check-in,
2014-6-07 22:00:55,603369,90,38,check-in,
2014-6-07 22:00:56,710974,90,38,check-in,
2014-6-07 22:01:05,1369240,90,38,check-in,
2014-6-07 22:01:05,1635641,90,38,check-in,
2014-6-07 22:01:05,923760,90,38,check-in,
2014-6-07 22:01:07,2023353,15,27,check-in,
2014-6-07 22:01:08,1088488,24,45,check-in,
2014-6-07 22:01:08,1388440,44,86,check-in,
2014-6-07 22:01:16,901297,48,87,check-in,
2014-6-07 22:01:17,1346096,48,87,check-in,
2014-6-07 22:01:18,1660523,48,87,check-in,
2014-6-07 22:01:18,1691480,48,87,check-in,
2014-6-07 22:01:18,545873,48,87,check-in,
2014-6-07 22:01:24,953336,44,86,check-in,
2014-6-07 22:01:25,1632214,44,86,check-in,
2014-6-07 22:01:26,1101472,44,86,check-in,
2014-6-07 22:01:26,1130496,44,86,check-in,
2014-6-07 22:01:26,1283332,44,86,check-in,
2014-6-07 22:01:26,626177,44,86,check-in,
2014-6-07 22:01:26,970547,44,86,check-in,
2014-6-07 22:01:44,464830,11,47,check-in,
2014-6-07 22:01:52,1275173,43,6,check-in,
2014-6-07 22:01:53,46423,43,6,check-in,
2014-6-07 22:01:54,1524136,43,6,check-in,
2014-6-07 22:02:08,181968,44,86,check-in,
2014-6-07 22:02:08,1845254,44,86,check-in,
2014-6-07 22:02:08,727598,44,86,check-in,
2014-6-07 22:02:08,967171,44,86,check-in,
2014-6-07 22:02:09,1574967,56,43,check-in,
2014-6-07 22:02:09,1737013,56,43,check-in,
2014-6-07 22:02:09,567412,44,86,check-in,
2014-6-07 22:02:10,1812068,56,43,check-in,
2014-6-07 22:02:11,450819,56,43,check-in,
2014-6-07 22:02:13,395602,68,34,check-in,
2014-6-07 22:02:13,629023,68,34,check-in,
2014-6-07 22:02:13,708075,68,34,check-in,
2014-6-07 22:02:13,914682,68,34,check-in,
2014-6-07 22:02:14,2033362,68,34,check-in,
2014-6-07 22:02:16,1680940,48,78,check-in,
2014-6-07 22:02:16,1958633,48,78,check-in,
2014-6-07 22:02:16,281976,48,78,check-in,
2014-6-07 22:02:16,914298,48,78,check-in,
2014-6-07 22:02:17,1896535,48,78,check-in,
2014-6-07 22:02:17,756153,48,78,check-in,
2014-6-07 22:02:18,845051,48,78,check-in,
2014-6-07 22:02:19,29539,66,16,check-in,
2014-6-07 22:02:19,922332,66,16,check-in,
2014-6-07 22:02:20,1604971,66,16,check-in,
2014-6-07 22:02:21,1605640,66,16,check-in,
2014-6-07 22:02:44,1426039,66,16,check-in,
2014-6-07 22:02:44,1616457,24,45,check-in,
2014-6-07 22:02:44,1767836,24,45,check-in,
2014-6-07 22:02:44,683399,24,45,check-in,
2014-6-07 22:02:45,1046264,66,16,check-in,
2014-6-07 22:02:45,1814012,24,45,check-in,
2014-6-07 22:02:46,1995388,66,16,check-in,
2014-6-07 22:02:46,69337,66,16,check-in,
2014-6-07 22:02:47,1070212,44,86,check-in,
2014-6-07 22:02:47,1305659,44,86,check-in,
2014-6-07 22:02:47,510274,44,86,check-in,
2014-6-07 22:02:47,6936,44,86,check-in,
2014-6-07 22:02:48,2037299,44,86,check-in,
2014-6-07 22:02:49,1008448,44,86,check-in,
2014-6-07 22:02:49,1942120,44,86,check-in,
2014-6-07 22:02:49,431836,44,86,check-in,
2014-6-07 22:02:55,1375106,43,17,check-in,
2014-6-07 22:02:55,2056236,43,17,check-in,
2014-6-07 22:02:55,574013,66,16,check-in,
2014-6-07 22:02:56,1822171,66,16,check-in,
2014-6-07 22:02:56,879813,43,17,check-in,
2014-6-07 22:03:03,999107,24,45,check-in,
2014-6-07 22:03:04,1588370,11,47,check-in,
2014-6-07 22:03:05,488651,11,47,check-in,
2014-6-07 22:03:05,546233,68,34,check-in,
2014-6-07 22:03:06,1317574,68,34,check-in,
2014-6-07 22:03:06,1510967,68,34,check-in,
2014-6-07 22:03:06,1742829,68,34,check-in,
2014-6-07 22:03:09,983170,24,45,check-in,
2014-6-07 22:03:10,1674281,24,45,check-in,
2014-6-07 22:03:10,1870829,24,45,check-in,
2014-6-07 22:03:12,1200871,44,69,check-in,
2014-6-07 22:03:12,1306895,44,69,check-in,
2014-6-07 22:03:12,1315476,44,69,check-in,
2014-6-07 22:03:12,1359311,44,69,check-in,
2014-6-07 22:03:12,1364377,44,69,check-in,
2014-6-07 22:03:12,1397795,44,69,check-in,
2014-6-07 22:03:12,1405420,44,69,check-in,
2014-6-07 22:03:12,1416697,44,69,check-in,
2014-6-07 22:03:12,1817186,44,69,check-in,
2014-6-07 22:03:12,1867788,44,69,check-in,
2014-6-07 22:03:12,1877109,44,69,check-in,
2014-6-07 22:03:12,1937981,44,69,check-in,
2014-6-07 22:03:12,2025597,44,69,check-in,
2014-6-07 22:03:12,2048195,44,69,check-in,
2014-6-07 22:03:12,224120,44,69,check-in,
2014-6-07 22:03:12,493160,44,69,check-in,
2014-6-07 22:03:12,620366,44,69,check-in,
2014-6-07 22:03:12,782566,44,69,check-in,
2014-6-07 22:03:12,807358,44,69,check-in,
2014-6-07 22:03:12,831214,44,69,check-in,
2014-6-07 22:03:12,864696,44,69,check-in,
2014-6-07 22:03:13,785897,44,69,check-in,
2014-6-07 22:03:14,115010,44,69,check-in,
2014-6-07 22:03:14,1174742,24,45,check-in,
2014-6-07 22:03:14,1333734,44,69,check-in,
2014-6-07 22:03:14,1377344,44,69,check-in,
2014-6-07 22:03:14,1407198,44,69,check-in,
2014-6-07 22:03:14,1484712,44,69,check-in,
2014-6-07 22:03:14,1509530,44,69,check-in,
2014-6-07 22:03:14,1632736,44,69,check-in,
2014-6-07 22:03:14,1664490,44,69,check-in,
2014-6-07 22:03:14,1670996,44,69,check-in,
2014-6-07 22:03:14,170586,44,69,check-in,
2014-6-07 22:03:14,182619,44,69,check-in,
2014-6-07 22:03:14,1875369,24,45,check-in,
2014-6-07 22:03:14,1914163,44,69,check-in,
2014-6-07 22:03:14,215461,44,69,check-in,
2014-6-07 22:03:14,507059,44,69,check-in,
2014-6-07 22:03:14,525407,44,69,check-in,
2014-6-07 22:03:14,630581,44,69,check-in,
2014-6-07 22:03:14,641876,44,69,check-in,
2014-6-07 22:03:14,695426,44,69,check-in,
2014-6-07 22:03:14,772800,44,69,check-in,
2014-6-07 22:03:15,20627,86,85,check-in,
2014-6-07 22:03:15,211669,37,60,check-in,
2014-6-07 22:03:15,230313,37,60,check-in,
2014-6-07 22:03:15,487752,24,45,check-in,
2014-6-07 22:03:15,761614,86,85,check-in,
2014-6-07 22:03:16,1415247,86,85,check-in,
2014-6-07 22:03:16,1683311,24,45,check-in,
2014-6-07 22:03:16,916602,24,45,check-in,
2014-6-07 22:03:17,1310370,81,87,check-in,
2014-6-07 22:03:18,1243238,81,87,check-in,
2014-6-07 22:03:18,1287834,81,87,check-in,
2014-6-07 22:03:18,1868973,81,87,check-in,
2014-6-07 22:03:22,1861684,44,86,check-in,
2014-6-07 22:03:23,1529852,44,86,check-in,
2014-6-07 22:03:24,101816,44,86,check-in,
2014-6-07 22:03:24,1394838,44,86,check-in,
2014-6-07 22:03:24,2057936,44,86,check-in,
2014-6-07 22:03:24,64694,44,86,check-in,
2014-6-07 22:03:27,1349992,87,48,check-in,
2014-6-07 22:03:35,406813,48,78,check-in,
2014-6-07 22:03:35,90727,48,78,check-in,
2014-6-07 22:03:36,171160,48,78,check-in,
2014-6-07 22:03:36,600577,48,78,check-in,
2014-6-07 22:03:36,618463,48,78,check-in,
2014-6-07 22:03:36,878118,48,78,check-in,
2014-6-07 22:03:37,1458663,48,78,check-in,
2014-6-07 22:03:44,1023869,66,16,check-in,
2014-6-07 22:03:44,194084,66,16,check-in,
2014-6-07 22:03:44,939374,66,16,check-in,
2014-6-07 22:03:56,1140349,24,45,check-in,
2014-6-07 22:03:59,1920627,63,87,check-in,
2014-6-07 22:04:00,317167,63,87,check-in,
2014-6-07 22:04:13,1616457,24,45,check-in,
2014-6-07 22:04:13,1814012,24,45,check-in,
2014-6-07 22:04:14,683399,24,45,check-in,
